station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
631773910,Carnot - Pâquerettes,2,1,23,48.79592939432515,2.4261841177940373,2021-05-25 18:30:25
54000628,Claude Debussy - Marc Bloch,10,3,15,48.91038818051166,2.3117771744728093,2021-05-25 18:37:46
611152693,Tertres - Fontaine,1,4,21,48.787553654715644,2.306235730648041,2021-05-25 18:38:50
235241110,Gare Rer de Fontenay sous Bois,10,2,46,48.8436279,2.4630465,2021-05-25 18:38:15
613737748,Raspail - Manufacture des Oeillets,13,5,14,48.8094458,2.3903009,2021-05-25 18:38:26
41498023,Oberkampf - République,3,4,17,48.8654533,2.3760261,2021-05-25 18:39:49
632086890,Place de l'Eglise,11,5,12,48.791922819921815,2.395057752728462,2021-05-25 18:38:31
213945171,Noisy le Sec - Jean-Baptiste Clément,0,0,22,48.87451538963655,2.415283620357514,2021-05-25 18:37:14
129093478,Place de la Porte de Champerret,3,1,24,48.88561741628322,2.290781411279206,2021-05-25 18:32:04
463297497,Marcelle - Thalie,0,3,17,48.8835462,2.4137883,2021-05-25 18:33:52
213875650,Henri Ste-Claire Déville - Paul Héroult,1,0,22,48.892663,2.172411,2021-05-25 18:35:03
245187072,Louis Lumière - Porte de Bagnolet,0,1,18,48.86431136000005,2.4105210229754443,2021-05-25 18:38:31
129144878,Paris - Emile Zola,4,0,24,48.854898095789295,2.4186685681343083,2021-05-25 18:38:54
27415665,Jean Jaurès - Salvador Allende,2,3,37,48.821475594736775,2.3026576638221745,2021-05-25 18:34:52
593238093,Victoire - Chaussée d'Antin,15,1,8,48.875065791004396,2.3316738009452824,2021-05-25 18:39:36
102331767,Victor Hugo - Galliéni,3,1,26,48.83802015441127,2.2460845112800603,2021-05-25 18:39:45
1062671597,Cossonnerie - Sébastopol,15,5,4,48.86132665908402,2.349419631063938,2021-05-25 18:39:47
37791,Richard Lenoir - Jean-Pierre Timbaud,15,6,13,48.86580427668637,2.369337074966926,2021-05-25 18:37:54
50156117,Legendre - Dulong,3,5,15,48.885325169402904,2.316423766314984,2021-05-25 18:39:51
35908,Cujas - Saint-Michel,6,0,13,48.84819134858432,2.34183165485398,2021-05-25 18:36:35
15462236,Galilée - Kléber,0,0,32,48.86741186571367,2.290781380114821,2021-05-25 18:39:21
1765749389,Karl Marx,0,0,16,48.784527937293184,2.3646667979455587,2021-05-25 18:30:36
210744286,Chemin Vert - Saint-Maur,0,5,39,48.86112461407359,2.381299026310444,2021-05-25 18:39:12
101024234,Quai Panhard et Levassor,23,3,30,48.82837482809675,2.384273745805574,2021-05-25 18:39:40
213992316,Square du Théâtre du Garde-Chasse,0,0,50,48.881287375060616,2.420119643211365,2021-05-25 18:37:40
213694482,Botzaris - Parc des Buttes Chaumont,2,2,16,48.877951,2.381464,2021-05-25 18:39:18
39799329,Faubourg Montmartre - La Fayette,11,3,21,48.87525454905335,2.340853661298752,2021-05-25 18:36:36
